Name,Chromosome,Start,End,prom_length,GC
SAR1,16,138323,138635,312,0.38782051282051283
PCL8,16,136530,136707,177,0.4350282485875706
RPL1A,16,135599,135777,178,0.38764044943820225
FLC1,16,132317,132811,494,0.44534412955465585
FMP40,16,129349,130049,700,0.42142857142857143
GRE1,16,129230,129930,700,0.3985714285714286
MMT2,16,128104,128590,486,0.3662551440329218
YPL225W,16,125608,125983,375,0.336
NEW1,16,121299,121737,438,0.3059360730593607
ALG5,16,121300,121738,438,0.3059360730593607
CET1,16,117953,118238,285,0.34035087719298246
YPL229W,16,116568,117036,468,0.36538461538461536
USV1,16,114368,115068,700,0.4942857142857143
FAS2,16,108225,108584,359,0.38997214484679665
SSO1,16,106411,107111,700,0.41285714285714287
NSL1,16,105494,106118,624,0.3605769230769231
VMA11,16,105495,106119,624,0.3605769230769231
RVB2,16,102772,103154,382,0.3481675392670157
YPL236C,16,102773,103155,382,0.3481675392670157
SUI3,16,100256,100452,196,0.3622448979591837
YAR1,16,98705,99405,700,0.3628571428571429
HSP82,16,98674,99374,700,0.36857142857142855
CIN2,16,96266,96397,131,0.31297709923664124
IQG1,16,95173,95292,119,0.2857142857142857
SRP68,16,88056,88430,374,0.35561497326203206
HUT1,16,88057,88431,374,0.35561497326203206
YPL245W,16,85336,85555,219,0.3926940639269406
RBD2,16,85337,85556,219,0.3926940639269406
YPL247C,16,84317,84410,93,0.40860215053763443
GAL4,16,82396,82549,153,0.3660130718954248
GYP5,16,79393,79528,135,0.3037037037037037
ICY2,16,74786,75486,700,0.47
YAH1,16,73925,74131,206,0.2669902912621359
VIK1,16,73055,73234,179,0.30726256983240224
HFI1,16,69114,69248,134,0.31343283582089554
BBP1,16,66972,67672,700,0.3985714285714286
CLN2,16,66789,67489,700,0.4085714285714286
YPL257W,16,62534,63234,700,0.32142857142857145
THI21,16,55762,56462,700,0.36142857142857143
APM1,16,52689,53389,700,0.3342857142857143
YPL260W,16,48845,49206,361,0.3684210526315789
FUM1,16,46629,47329,700,0.4114285714285714
KEL3,16,46525,47225,700,0.4057142857142857
YPL264C,16,44366,44509,143,0.32167832167832167
DIP5,16,40229,40929,700,0.43142857142857144
DIM1,16,38861,39064,203,0.31527093596059114
ACM1,16,37901,38153,252,0.35714285714285715
PLC1,16,35087,35204,117,0.3333333333333333
KAR9,16,32901,33003,102,0.3431372549019608
MDL2,16,30387,30458,71,0.30985915492957744
ATP15,16,29820,30051,231,0.33766233766233766
YPL272C,16,29821,30052,231,0.3333333333333333
SAM4,16,24744,25013,269,0.3903345724907063
SAM3,16,22185,22885,700,0.39714285714285713
CIT3,16,555782,556281,499,0.2665330661322645
PDH1,16,557958,558373,415,0.3349397590361446
YPR003C,16,563820,563951,131,0.3511450381679389
AIM45,16,565056,565453,397,0.3501259445843829
HAL1,16,566882,567582,700,0.3914285714285714
ICL2,16,569074,569774,700,0.41714285714285715
REC8,16,570642,571342,700,0.3414285714285714
HAA1,16,572000,572700,700,0.3742857142857143
SUT2,16,575757,576457,700,0.37285714285714283
RPA135,16,581238,581938,700,0.3514285714285714
YPR011C,16,584139,584376,237,0.3670886075949367
YPR013C,16,586070,586770,700,0.4057142857142857
YPR015C,16,591114,591814,700,0.3942857142857143
TIF6,16,593164,593231,67,0.2835820895522388
DSS4,16,593927,594386,459,0.39869281045751637
RLF2,16,593926,594385,459,0.39651416122004357
MCM4,16,596430,596673,243,0.345679012345679
ATP20,16,599658,599820,162,0.37037037037037035
AGC1,16,603586,603747,161,0.37888198757763975
YPR022C,16,607349,608049,700,0.33714285714285713
EAF3,16,610071,610311,240,0.44583333333333336
YME1,16,610070,610310,240,0.44583333333333336
CCL1,16,614578,614798,220,0.36818181818181817
ATH1,16,614577,614797,220,0.37272727272727274
YOP1,16,622779,623479,700,0.3757142857142857
APL4,16,627011,627711,700,0.4014285714285714
CSR2,16,628537,629237,700,0.41
NTO1,16,631341,631485,144,0.3055555555555556
SRO7,16,633835,634072,237,0.270042194092827
HTS1,16,639020,639460,440,0.34545454545454546
ARP7,16,639019,639459,440,0.34545454545454546
GLN1,16,641390,642090,700,0.40285714285714286
VMA13,16,643470,643788,318,0.3113207547169811
ERV2,16,647085,647285,200,0.4
TIP41,16,647084,647284,200,0.405
TIF5,16,648446,648596,150,0.34
PUF2,16,653802,654135,333,0.35735735735735735
RPL43A,16,653801,654134,333,0.36036036036036034
THP3,16,656610,656789,179,0.37988826815642457
MCM16,16,656609,656788,179,0.37988826815642457
MSF1,16,657419,657468,49,0.2857142857142857
TAH18,16,659041,659157,116,0.3103448275862069
ATG11,16,664721,664933,212,0.3490566037735849
MAK3,16,664720,664932,212,0.35377358490566035
NHP6A,16,665999,666699,700,0.4442857142857143
YPR053C,16,667319,667495,176,0.3693181818181818
SMK1,16,665572,665583,11,0.45454545454545453
SEC8,16,667494,667628,134,0.29850746268656714
TFB4,16,670935,671102,167,0.2874251497005988
BRR1,16,672341,672465,124,0.3629032258064516
YMC1,16,673551,673729,178,0.4101123595505618
ARO7,16,675690,675851,161,0.2484472049689441
JID1,16,676915,677136,221,0.38009049773755654
FCY1,16,676914,677135,221,0.38009049773755654
YPR063C,16,678371,679071,700,0.4614285714285714
YPR064W,16,676914,677135,221,0.38009049773755654
ROX1,16,679443,679636,193,0.29533678756476683
UBA3,16,680982,681205,223,0.21524663677130046
ISA2,16,681473,682173,700,0.4228571428571429
HOS1,16,684370,684492,122,0.1885245901639344
SPE3,16,685479,685857,378,0.30423280423280424
MED1,16,685478,685856,378,0.30423280423280424
YPR071W,16,687943,688144,201,0.3582089552238806
NOT5,16,689305,690005,700,0.34
LTP1,16,692480,692661,181,0.3370165745856354
TKL1,16,694903,695603,700,0.39714285714285713
OPY2,16,696874,697574,700,0.39285714285714285
MRL1,16,698079,698779,700,0.32142857142857145
TEF1,16,700096,700562,466,0.37553648068669526
GRS2,16,703973,704146,173,0.32947976878612717
DIB1,16,704672,704830,158,0.3987341772151899
MDM36,16,704671,704829,158,0.3987341772151899
YPR084W,16,706713,706856,143,0.34965034965034963
ASA1,16,709915,710057,142,0.28169014084507044
SUA7,16,709914,710056,142,0.2746478873239437
SRP54,16,713051,713236,185,0.3621621621621622
YPR089W,16,713050,713235,185,0.3621621621621622
YPR091C,16,718496,719196,700,0.3514285714285714
ASR1,16,720488,720607,119,0.2857142857142857
RDS3,16,720487,720606,119,0.29411764705882354
YPR097W,16,724457,725157,700,0.38857142857142857
YPR098C,16,729567,729755,188,0.3404255319148936
YPR099C,16,730204,730312,108,0.25
MRPL51,16,729566,729754,188,0.3351063829787234
SNT309,16,730311,730466,155,0.3419354838709677
RPL11A,16,731779,732278,499,0.3847695390781563
PRE2,16,731778,732277,499,0.3867735470941884
FHL1,16,736718,736911,193,0.3160621761658031
COG4,16,739642,740049,407,0.3464373464373464
ISR1,16,739641,740048,407,0.3464373464373464
YTH1,16,742148,742374,226,0.3407079646017699
RPN7,16,742147,742373,226,0.3407079646017699
YPR109W,16,743935,744509,574,0.343205574912892
RPC40,16,746849,747266,417,0.3069544364508393
DBF20,16,746848,747265,417,0.3069544364508393
MRD1,16,751971,752232,261,0.3524904214559387
PIS1,16,751970,752231,261,0.3524904214559387
YPR114W,16,753099,753222,123,0.37398373983739835
RGC1,16,754368,754684,316,0.4272151898734177
RRG8,16,758300,758637,337,0.37388724035608306
MRI1,16,767022,767722,700,0.33285714285714285
CLB2,16,770603,771303,700,0.35428571428571426
CLB5,16,775296,775996,700,0.38571428571428573
THI22,16,777729,778429,700,0.37857142857142856
AXL1,16,783682,784382,700,0.38142857142857145
YPR123C,16,787680,787865,185,0.3837837837837838
CTR1,16,785798,786035,237,0.3628691983122363
YLH47,16,787679,787864,185,0.3837837837837838
YPR127W,16,789507,790029,522,0.39080459770114945
ANT1,16,792257,792665,408,0.375
SCD6,16,792256,792664,408,0.375
NAT3,16,794525,794942,417,0.3908872901678657
RPS23B,16,794524,794941,417,0.3908872901678657
SPN1,16,797285,797524,239,0.37656903765690375
MSS18,16,797876,798041,165,0.3151515151515151
CTF4,16,798989,799176,187,0.33689839572192515
RRP9,16,802065,802281,216,0.3425925925925926
MEP3,16,812683,813067,384,0.4322916666666667
VPS66,16,814119,814301,182,0.3626373626373626
TAZ1,16,814118,814300,182,0.3626373626373626
KAR3,16,818094,818288,194,0.30927835051546393
RRP15,16,818093,818287,194,0.30927835051546393
NOC4,16,821446,822146,700,0.3442857142857143
ASN1,16,821877,822577,700,0.41285714285714287
YPR146C,16,826627,826714,87,0.42528735632183906
YPR147C,16,826615,826627,12,0.5
YPR148C,16,828199,828899,700,0.38
NCE102,16,829053,829753,700,0.4142857142857143
SUE1,16,831667,831737,70,0.32857142857142857
URN1,16,833480,833658,178,0.29775280898876405
YPR153W,16,833479,833657,178,0.29775280898876405
PIN3,16,833832,834532,700,0.4042857142857143
NCA2,16,837479,837735,256,0.3046875
TPO3,16,840071,840771,700,0.4185714285714286
YPR157W,16,840514,841214,700,0.37142857142857144
CUR1,16,842784,843194,410,0.32439024390243903
KRE6,16,856689,857389,700,0.36142857142857143
GPH1,16,860482,861182,700,0.42142857142857143
SGV1,16,866494,866669,175,0.3485714285714286
ORC4,16,868323,868476,153,0.22875816993464052
TIF3,16,870041,870663,622,0.3617363344051447
MMS1,16,870040,870662,622,0.36012861736334406
RHO1,16,875142,875162,20,0.2
MRP2,16,876663,876791,128,0.3828125
MET16,16,877762,878065,303,0.34983498349834985
NUT2,16,877761,878064,303,0.35313531353135313
JIP5,16,878064,878655,591,0.38578680203045684
YPR170C,16,883579,883791,212,0.28773584905660377
BSP1,16,883790,883791,1,0.0
YPR172W,16,885650,885765,115,0.3739130434782609
VPS4,16,887869,888569,700,0.4442857142857143
YPR174C,16,888741,888955,214,0.3177570093457944
DPB2,16,888740,888954,214,0.3177570093457944
BET2,16,892084,892302,218,0.3394495412844037
PRP4,16,892083,892301,218,0.3394495412844037
HDA3,16,895797,895935,138,0.2753623188405797
AOS1,16,895796,895934,138,0.2753623188405797
SEC23,16,899727,900132,405,0.4271604938271605
SMX3,16,899726,900131,405,0.4271604938271605
DPM1,16,900530,900717,187,0.33689839572192515
GDB1,16,901644,901646,2,0.5
ATG13,16,906774,906907,133,0.3458646616541353
PZF1,16,911039,911241,202,0.24752475247524752
RPO26,16,911038,911240,202,0.2524752475247525
MLC2,16,912501,912635,134,0.26865671641791045
SKI3,16,912500,912634,134,0.26865671641791045
RPC82,16,919071,919321,250,0.356
QCR2,16,919070,919320,250,0.352
AQY1,16,921687,921844,157,0.3821656050955414
HPA2,16,923832,924139,307,0.3289902280130293
OPT2,16,927251,927951,700,0.37142857142857144
YPR196W,16,930646,931346,700,0.3757142857142857
SGE1,16,933278,933978,700,0.2842857142857143
ARR1,16,939042,939043,1,0.0
ARR2,16,941219,941919,700,0.3485714285714286
ARR3,16,939069,939769,700,0.3271428571428571
TIM10,8,115935,116635,700,0.3514285714285714
MOB2,6,64051,64173,122,0.26229508196721313
NHP6B,2,426899,427054,155,0.47096774193548385
MRP10,4,372037,372214,177,0.3898305084745763
ECM12,8,149167,149464,297,0.31313131313131315
CCW14,12,903479,903675,196,0.336734693877551
YAL064W-B,1,10612,11312,700,0.32
VMA10,8,187704,187908,204,0.35294117647058826
CWP2,11,258504,259204,700,0.4514285714285714
AIM11,5,348409,348575,166,0.43373493975903615
YOR304C-A,15,888756,888959,203,0.3448275862068966
HMRA1,3,293122,293822,700,0.34
YDR179W-A,4,819203,819339,136,0.29411764705882354
TMA20,5,166919,167619,700,0.3342857142857143
DDR2,15,231788,232328,540,0.4
YMR244C-A,13,758874,759574,700,0.46
RPL43B,10,607581,608281,700,0.37285714285714283
HOR7,13,774089,774710,621,0.4830917874396135
MAK31,3,155110,155288,178,0.3146067415730337
PMP1,3,163219,163362,143,0.2867132867132867
MTW1,1,79560,79694,134,0.31343283582089554
YMR316C-B,13,908197,908897,700,0.45714285714285713
YMR086C-A,13,443152,443300,148,0.36486486486486486
YCR087C-A,3,264503,265026,523,0.34990439770554493
YSY6,2,564718,565213,495,0.35353535353535354
QCR10,8,107596,107759,163,0.32515337423312884
RPL19A,2,415284,415908,624,0.41185897435897434
SOM1,5,42677,43226,549,0.42987249544626593
LSB3,6,203458,203656,198,0.40404040404040403
MEI4,5,239406,239901,495,0.34545454545454546
RPL34A,5,270208,270647,439,0.4031890660592255
SPC1,10,458391,458554,163,0.38650306748466257
YMR153C-A,13,565951,566011,60,0.31666666666666665
SBH2,5,194591,195101,510,0.41568627450980394
PMP2,5,122964,123616,652,0.43558282208588955
RPL2A,6,221447,222147,700,0.43
RPC10,8,386726,387202,476,0.3172268907563025
SOL2,3,246647,246944,297,0.3771043771043771
YMR119W-A,13,505147,505149,2,0.0
SFT1,11,430674,431374,700,0.3457142857142857
YML100W-A,13,68268,68413,145,0.46206896551724136
FRM2,3,75384,75936,552,0.34057971014492755
ERP1,1,154746,154920,174,0.27586206896551724
YMR173W-A,13,608177,608642,465,0.37849462365591396
RPS30A,12,713187,713319,132,0.3409090909090909
YMR304C-A,13,880351,880357,6,0.0
EST3,9,336224,336924,700,0.32571428571428573
SCS22,2,47192,47263,71,0.38028169014084506
RPL36B,16,76275,76604,329,0.46200607902735563
SMX2,6,103205,103677,472,0.3644067796610169
ATP18,13,104221,104632,411,0.35279805352798055
ISD11,5,249936,250636,700,0.3514285714285714
TIM11,4,1112318,1112333,15,0.26666666666666666
SEM1,4,1201405,1202105,700,0.3242857142857143
TMA7,12,669684,669842,158,0.33544303797468356
COX19,12,109027,109727,700,0.4085714285714286
YDR034W-B,4,520590,521290,700,0.3385714285714286
TIM9,5,117050,117177,127,0.3543307086614173
TOM5,16,797284,797523,239,0.3723849372384937
RTC6,16,198459,199010,551,0.3938294010889292
YCL001W-A,3,112562,112792,230,0.30434782608695654
SNA2,4,1490375,1490559,184,0.483695652173913
RPL41B,4,221819,222292,473,0.3699788583509514
LSM3,12,1014237,1014441,204,0.4117647058823529
RPL29,6,223802,224183,381,0.3228346456692913
RPL22B,6,64974,65307,333,0.32432432432432434
YER039C-A,5,229498,229713,215,0.40930232558139534
HTL1,3,155109,155287,178,0.3146067415730337
MBF1,15,877739,878327,588,0.4387755102040816
RIM1,3,173501,173653,152,0.34868421052631576
HUB1,14,687495,687629,134,0.4552238805970149
YMR194C-A,13,653161,653861,700,0.45571428571428574
DID2,11,507833,507921,88,0.3522727272727273
YKL033W-A,11,374191,374412,221,0.3257918552036199
VID28,9,321035,321429,394,0.37817258883248733
STF1,4,228816,229114,298,0.35906040268456374
MDM35,11,339517,339628,111,0.3963963963963964
YAL063C-A,1,23633,24333,700,0.3442857142857143
YAL044W-A,1,57414,57516,102,0.35294117647058826
NCE101,10,50460,50557,97,0.422680412371134
YJL133C-A,10,159872,160534,662,0.3957703927492447
YJL127C-B,10,181810,181823,13,0.38461538461538464
YJL077W-B,10,292024,292724,700,0.48428571428571426
YJL077W-A,10,294056,294644,588,0.44047619047619047
COA3,10,316504,316694,190,0.43157894736842106
YJL047C-A,10,349232,349501,269,0.3680297397769517
YJR005C-A,10,448731,449194,463,0.3563714902807775
YJR112W-A,10,637686,637756,70,0.42857142857142855
TIM8,10,676829,676950,121,0.3140495867768595
YKL145W-A,11,173946,174181,235,0.34893617021276596
HSK3,11,185034,185183,149,0.3221476510067114
YKL106C-A,11,237269,237438,169,0.33136094674556216
YKL068W-A,11,308460,309160,700,0.4157142857142857
YKL023C-A,11,393410,393694,284,0.3380281690140845
YKL018C-A,11,403920,404062,142,0.29577464788732394
YKR075W-A,11,579164,579216,52,0.34615384615384615
PCC1,11,625595,625849,254,0.38976377952755903
YLR099W-A,12,340978,341290,312,0.46794871794871795
YLR120W-A,12,388332,388550,218,0.3944954128440367
YLR146W-A,12,433766,433848,82,0.2804878048780488
YLR285C-A,12,710367,710763,396,0.3838383838383838
YLR286W-A,12,708276,708446,170,0.3
YLR307C-A,12,747603,748303,700,0.37285714285714283
YLR342W-A,12,813905,814605,700,0.38571428571428573
YLR361C-A,12,849696,849827,131,0.3816793893129771
YLR363W-A,12,853229,853448,219,0.2922374429223744
YLR437C-A,12,1013313,1013805,492,0.5040650406504065
YML116W-A,13,35358,36058,700,0.35714285714285715
YML101C-A,13,69747,69753,6,0.8333333333333334
HUG1,13,158316,158712,396,0.3207070707070707
YML009W-B,13,247655,247658,3,0.6666666666666666
MRPL39,13,251558,251748,190,0.39473684210526316
YML007C-A,13,253283,253686,403,0.44168734491315137
YMR013C-A,13,296808,297508,700,0.3157142857142857
YMR013W-A,13,297436,298136,700,0.33285714285714285
SAM37,13,392536,392731,195,0.30256410256410254
YMR122W-A,13,510683,511270,587,0.4395229982964225
YMR158C-A,13,574830,574910,80,0.375
ALD3,13,601196,601424,228,0.35526315789473684
PAI3,13,610399,610978,579,0.39378238341968913
SIP18,13,610398,610977,579,0.39378238341968913
YMR182W-A,13,623477,623503,26,0.15384615384615385
CMC4,13,652900,653161,261,0.44061302681992337
YMR230W-A,13,731681,732381,700,0.34285714285714286
COX7,13,779159,779377,218,0.38073394495412843
ZDS1,13,814176,814302,126,0.373015873015873
MRPL33,13,841698,841924,226,0.336283185840708
YMR315W-A,13,903959,904017,58,0.25862068965517243
YNL277W-A,14,116643,116682,39,0.38461538461538464
YNL162W-A,14,330137,330311,174,0.3275862068965517
YSF3,14,365285,365985,700,0.38571428571428573
YNL103W-A,14,425369,426069,700,0.4514285714285714
YNL097W-A,14,441245,441301,56,0.35714285714285715
KSH1,14,586878,587004,126,0.4126984126984127
YNR001W-A,14,631160,631205,45,0.35555555555555557
EGO4,14,691788,692488,700,0.38857142857142857
YOL159C-A,15,15587,16287,700,0.3557142857142857
YOL097W-A,15,135136,135836,700,0.4057142857142857
YOL086W-A,15,158917,159124,207,0.3526570048309179
YOL085W-A,15,160631,161138,507,0.3806706114398422
ATP19,15,185241,185403,162,0.3950617283950617
YOL038C-A,15,255085,255306,221,0.3891402714932127
YOL019W-A,15,288063,288464,401,0.3865336658354115
YOR008W-B,15,342962,343662,700,0.38142857142857145
YOR011W-A,15,355117,355817,700,0.30428571428571427
YOR020W-A,15,370938,371638,700,0.3457142857142857
YOR032W-A,15,390034,390734,700,0.36
YOR034C-A,15,399293,399993,700,0.3557142857142857
YOR161W-A,15,636841,637140,299,0.34448160535117056
YOR161W-B,15,636841,637140,299,0.34448160535117056
YOR316C-A,15,908170,908870,700,0.38571428571428573
YOR376W-A,15,1044010,1044710,700,0.4228571428571429
YOR381W-A,15,1056669,1057369,700,0.40714285714285714
COA2,16,188604,189032,428,0.36682242990654207
YPL119C-A,16,326324,326330,6,0.5
ERI1,16,366782,366905,123,0.37398373983739835
YPR010C-A,16,582786,582857,71,0.30985915492957744
YPR036W-A,16,645361,645874,513,0.5165692007797271
YPR145C-A,16,824923,825142,219,0.3378995433789954
YPR160W-A,16,860482,861182,700,0.42142857142857143
YPR169W-A,16,882752,883210,458,0.3624454148471616
YPR170W-B,16,882752,883210,458,0.3624454148471616
YPR170W-A,16,882752,883210,458,0.3624454148471616
YBL071C-B,2,89610,89943,333,0.4144144144144144
KTI11,2,89609,89942,333,0.4144144144144144
YBL068W-A,2,90653,90659,6,0.3333333333333333
CMC2,2,110561,110677,116,0.3275862068965517
YBL039W-B,2,142910,143107,197,0.40609137055837563
YBL039C-A,2,145783,146124,341,0.2961876832844575
YBL029C-A,2,164862,165562,700,0.44142857142857145
YBR056W-A,2,350527,351227,700,0.3414285714285714
TSC3,2,356620,356762,142,0.3873239436619718
YBR076C-A,2,391824,392339,515,0.3864077669902913
YBR085C-A,2,419208,419908,700,0.4142857142857143
SUS1,2,461880,462101,221,0.4072398190045249
YBR121C-A,2,483434,483774,340,0.3411764705882353
YBR126W-A,2,490483,490826,343,0.521865889212828
YBR126W-B,2,490483,490826,343,0.521865889212828
YBR141W-A,2,526897,527149,252,0.3888888888888889
YBR182C-A,2,595606,596018,412,0.3737864077669903
